,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
3118,2004-06-12,1115.47,3222.54,9.8,96.26,1123.15,151.12,8.81,90.85,189.71,17.75,17.78,19.88,16.22
3119,2004-06-13,1115.43,3222.54,9.8,96.26,1123.15,151.12,8.81,90.85,189.71,17.75,17.78,19.88,16.22
3120,2004-06-14,1102.88,3205.4,9.72,96.26,1123.15,151.12,8.75,90.85,189.71,17.75,17.78,19.88,16.22
3121,2004-06-15,1108.88,3206.73,9.75,96.26,1123.15,151.12,8.78,90.85,189.71,17.75,17.78,19.88,16.22
3122,2004-06-16,1116.88,3210.03,9.78,96.26,1123.15,151.12,8.77,90.85,189.71,17.75,17.78,19.88,16.22
3123,2004-06-17,1121.61,3216.57,9.77,96.26,1123.15,151.12,8.73,90.85,189.71,17.75,17.78,19.88,16.22
3124,2004-06-18,1128.96,3228.07,9.78,96.26,1123.15,151.12,8.77,90.85,189.71,17.75,17.78,19.88,16.22
3125,2004-06-19,1128.92,3228.07,9.78,96.26,1123.15,151.12,8.77,90.85,189.71,17.75,17.78,19.88,16.22
3126,2004-06-20,1128.88,3228.07,9.78,96.26,1123.15,151.12,8.77,90.85,189.71,17.75,17.78,19.88,16.22
3127,2004-06-21,1128.31,3234.56,9.8,96.26,1123.15,151.12,8.81,90.85,189.71,17.75,17.78,19.88,16.22
3128,2004-06-22,1121.27,3204.34,9.79,96.26,1123.15,151.12,8.73,90.85,189.71,17.75,17.78,19.88,16.22
3129,2004-06-23,1138.22,3266.08,9.88,96.26,1123.15,151.12,8.73,90.85,189.71,17.75,17.78,19.88,16.22
3130,2004-06-24,1146.29,3266.08,9.97,96.26,1123.15,151.12,8.91,90.85,189.71,17.75,17.78,19.88,16.22
3131,2004-06-25,1140.11,3258.81,9.97,96.26,1123.15,151.12,8.91,90.85,189.71,17.75,17.78,19.88,16.22
3132,2004-06-26,1140.07,3258.81,9.97,96.26,1123.15,151.12,8.91,90.85,189.71,17.75,17.78,19.88,16.22
3133,2004-06-27,1140.03,3258.81,9.97,96.26,1123.15,151.12,8.91,90.85,189.71,17.75,17.78,19.88,16.22
3134,2004-06-28,1148.67,3279.13,9.98,96.26,1123.15,151.12,8.9,90.85,189.71,17.75,17.78,19.88,16.22
3135,2004-06-29,1152.89,3279.36,9.95,96.26,1123.15,151.12,8.87,90.85,189.71,17.75,17.78,19.88,16.22
3136,2004-06-30,1162.65,3319.83,10.02,96.26,1123.15,151.12,8.88,90.85,189.71,17.75,17.78,19.88,16.22
3137,2004-07-01,1169.19,3329.01,10.06,96.26,1123.15,151.12,8.9,90.85,189.71,17.75,17.78,19.88,16.22
3138,2004-07-02,1166.98,3310.01,9.98,96.26,1123.15,151.12,8.78,90.85,189.71,17.75,17.78,19.88,16.22
3139,2004-07-03,1166.94,3310.01,9.98,96.26,1123.15,151.12,8.78,90.85,189.71,17.75,17.78,19.88,16.22
3140,2004-07-04,1166.9,3310.01,9.98,96.26,1123.15,151.12,8.78,90.85,189.71,17.75,17.78,19.88,16.22
3141,2004-07-05,1160.04,3300.52,9.96,96.26,1123.15,151.12,8.78,90.85,189.71,17.75,17.78,19.88,16.22
3142,2004-07-06,1149.12,3272.69,9.93,96.26,1123.15,151.12,8.72,90.85,189.71,17.75,17.78,19.88,16.22
3143,2004-07-07,1145.36,3254.31,9.88,96.26,1123.15,151.12,8.69,90.85,189.71,17.75,17.78,19.88,16.22
3144,2004-07-08,1147.22,3267.94,9.88,96.26,1123.15,151.12,8.66,90.85,189.71,17.75,17.78,19.88,16.22
3145,2004-07-09,1141.06,3260.44,9.88,96.26,1123.15,151.12,8.65,90.85,189.71,17.75,17.78,19.88,16.22
3146,2004-07-10,1141.03,3260.44,9.88,96.26,1123.15,151.12,8.65,90.85,189.71,17.75,17.78,19.88,16.22
3147,2004-07-11,1140.99,3260.44,9.88,96.26,1123.15,151.12,8.65,90.85,189.71,17.75,17.78,19.88,16.22
3148,2004-07-12,1128.3,3253.09,9.8,96.26,1123.15,151.12,8.61,90.85,189.71,17.75,17.78,19.88,16.22
3149,2004-07-13,1138.09,3262.21,9.84,96.26,1123.15,151.12,8.65,90.85,189.71,17.75,17.78,19.88,16.22
3150,2004-07-14,1139.25,3242.98,9.81,96.26,1123.15,151.12,8.58,90.85,189.71,17.75,17.78,19.88,16.22
3151,2004-07-15,1122.85,3246.13,9.65,96.26,1123.15,151.12,8.63,90.85,189.71,17.75,17.78,19.88,16.22
3152,2004-07-16,1119.8,3238.16,9.73,96.26,1123.15,151.12,8.63,90.85,189.71,17.75,17.78,19.88,16.22
3153,2004-07-17,1119.77,3238.16,9.73,96.26,1123.15,151.12,8.63,90.85,189.71,17.75,17.78,19.88,16.22
3154,2004-07-18,1123.44,3238.16,9.73,96.26,1123.15,151.12,8.63,90.85,189.71,17.75,17.78,19.88,16.22
3155,2004-07-19,1110.0,3227.03,9.67,96.26,1123.15,151.12,8.5,90.85,189.71,17.75,17.78,19.88,16.22
3156,2004-07-20,1112.82,3201.16,9.62,96.26,1123.15,151.12,8.47,90.85,189.71,17.75,17.78,19.88,16.22
3157,2004-07-21,1126.21,3257.14,9.78,96.26,1123.15,151.12,8.58,90.85,189.71,17.75,17.78,19.88,16.22
3158,2004-07-22,1105.02,3202.07,9.63,96.26,1123.15,151.12,8.35,90.85,189.71,17.75,17.78,19.88,16.22
3159,2004-07-23,1103.12,3185.67,9.62,96.26,1123.15,151.12,8.33,90.85,189.71,17.75,17.78,19.88,16.22
3160,2004-07-24,1103.08,3185.67,9.62,96.26,1123.15,151.12,8.33,90.85,189.71,17.75,17.78,19.88,16.22
3161,2004-07-25,1103.04,3185.67,9.62,96.26,1123.15,151.12,8.33,90.85,189.71,17.75,17.78,19.88,16.22
3162,2004-07-26,1096.51,3181.23,9.59,96.26,1123.15,151.12,8.35,90.85,189.71,17.75,17.78,19.88,16.22
3163,2004-07-27,1106.14,3192.89,9.6,96.26,1123.15,151.12,8.3,90.85,189.71,17.75,17.78,19.88,16.22
3164,2004-07-28,1098.0,3194.69,9.69,96.26,1123.15,151.12,8.37,90.85,189.71,17.75,17.78,19.88,16.22
3165,2004-07-29,1111.03,3214.23,9.76,96.26,1123.15,151.12,8.43,90.85,189.71,17.75,17.78,19.88,16.22
