,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
5593,2011-03-23,2056.82,5295.35,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5594,2011-03-24,2076.97,5336.22,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5595,2011-03-25,2084.08,5364.65,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5596,2011-03-26,2084.08,5364.65,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5597,2011-03-27,2084.08,5364.65,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5598,2011-03-28,2091.57,5355.0,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5599,2011-03-29,2100.48,5367.48,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5600,2011-03-30,2113.2,5431.54,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5601,2011-03-31,2106.37,5406.72,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5602,2011-04-01,2115.82,5426.31,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5603,2011-04-02,2115.82,5426.31,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5604,2011-04-03,2115.82,5426.31,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5605,2011-04-04,2125.79,5444.35,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5606,2011-04-05,2117.47,5420.46,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5607,2011-04-06,2123.03,5461.48,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5608,2011-04-07,2110.34,5464.27,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5609,2011-04-08,2123.93,5463.75,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5610,2011-04-09,2123.93,5463.75,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5611,2011-04-10,2123.93,5463.75,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5612,2011-04-11,2120.07,5460.26,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5613,2011-04-12,2091.94,5397.33,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5614,2011-04-13,2102.35,5413.23,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5615,2011-04-14,2093.3,5356.85,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5616,2011-04-15,2084.67,5344.34,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5617,2011-04-16,2084.67,5344.34,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5618,2011-04-17,2084.67,5344.34,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5619,2011-04-18,2062.48,5276.04,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5620,2011-04-19,2073.11,5335.15,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5621,2011-04-20,2109.68,5446.37,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5622,2011-04-21,2109.68,5446.37,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5623,2011-04-22,2109.68,5446.37,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5624,2011-04-23,2109.68,5446.37,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5625,2011-04-24,2109.68,5446.37,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5626,2011-04-25,2109.68,5446.37,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5627,2011-04-26,2119.36,5473.14,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5628,2011-04-27,2125.4,5506.26,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5629,2011-04-28,2137.37,5513.0,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5630,2011-04-29,2137.09,5510.56,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5631,2011-04-30,2137.09,5510.56,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5632,2011-05-01,2137.09,5510.56,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5633,2011-05-02,2140.22,5529.86,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5634,2011-05-03,2122.5,5478.62,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5635,2011-05-04,2116.37,5466.18,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5636,2011-05-05,2122.17,5456.32,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5637,2011-05-06,2138.34,5513.81,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5638,2011-05-07,2138.34,5513.81,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5639,2011-05-08,2138.34,5513.81,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5640,2011-05-09,2133.75,5499.51,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5641,2011-05-10,2137.04,5495.98,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5642,2011-05-11,2135.46,5529.84,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5643,2011-05-12,2127.61,5475.34,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5644,2011-05-13,2133.06,5510.16,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5645,2011-05-14,2133.06,5510.16,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5646,2011-05-15,2133.06,5510.16,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5647,2011-05-16,2144.22,5501.1,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5648,2011-05-17,2144.22,5501.1,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5649,2011-05-18,2144.31,5536.82,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5650,2011-05-19,2155.45,5549.29,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5651,2011-05-20,2145.63,5523.97,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5652,2011-05-21,2145.63,5523.97,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5653,2011-05-22,2145.63,5523.97,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5654,2011-05-23,2111.41,5429.67,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5655,2011-05-24,2107.21,5447.29,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5656,2011-05-25,2115.8,5414.14,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5657,2011-05-26,2097.65,5372.6,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5658,2011-05-27,2104.27,5381.48,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5659,2011-05-28,2104.27,5381.48,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5660,2011-05-29,2104.27,5381.48,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5661,2011-05-30,2114.73,5410.3,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5662,2011-05-31,2120.56,5449.49,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5663,2011-06-01,2117.06,5432.29,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5664,2011-06-02,2117.06,5432.29,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5665,2011-06-03,2085.54,5375.89,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5666,2011-06-04,2085.54,5375.89,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5667,2011-06-05,2085.54,5375.89,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5668,2011-06-06,2085.31,5356.24,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5669,2011-06-07,2078.37,5345.18,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5670,2011-06-08,2036.41,5264.79,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5671,2011-06-09,2051.17,5288.9,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5672,2011-06-10,2019.5,5233.68,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5673,2011-06-11,2019.5,5233.68,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5674,2011-06-12,2019.5,5233.68,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5675,2011-06-13,2019.5,5233.68,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5676,2011-06-14,2008.43,5197.53,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5677,2011-06-15,1982.96,5129.18,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5678,2011-06-16,1952.27,5004.28,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5679,2011-06-17,1973.16,5116.4,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5680,2011-06-18,1973.16,5116.4,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5681,2011-06-19,1973.16,5116.4,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5682,2011-06-20,1946.52,5042.46,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5683,2011-06-21,1984.6,5098.12,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5684,2011-06-22,1947.35,5066.28,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5685,2011-06-23,1902.1,5066.14,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5686,2011-06-24,1896.89,4913.39,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5687,2011-06-25,1896.89,4913.39,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5688,2011-06-26,1896.89,4913.39,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5689,2011-06-27,1912.84,4932.42,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5690,2011-06-28,1918.76,4966.97,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5691,2011-06-29,1969.92,5081.73,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5692,2011-06-30,1997.99,5174.85,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5693,2011-07-01,2019.37,5210.43,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5694,2011-07-02,2019.37,5210.43,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5695,2011-07-03,2019.37,5210.43,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5696,2011-07-04,2031.03,5264.52,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5697,2011-07-05,2023.35,5257.95,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5698,2011-07-06,2010.37,5242.32,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5699,2011-07-07,2034.6,5275.58,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5700,2011-07-08,2004.19,5231.98,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5701,2011-07-09,2004.19,5231.98,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5702,2011-07-10,2004.19,5231.98,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5703,2011-07-11,1970.23,5140.49,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5704,2011-07-12,1969.05,5104.46,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5705,2011-07-13,1988.98,5184.65,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5706,2011-07-14,1972.38,5188.32,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5707,2011-07-15,1959.63,5146.62,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5708,2011-07-16,1959.63,5146.62,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5709,2011-07-17,1959.63,5146.62,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5710,2011-07-18,1917.44,5040.76,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5711,2011-07-19,1934.6,5052.6,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5712,2011-07-20,1957.88,5097.44,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5713,2011-07-21,1974.71,5086.2,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5714,2011-07-22,1975.22,5122.14,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5715,2011-07-23,1975.22,5122.14,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5716,2011-07-24,1975.22,5122.14,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5717,2011-07-25,1965.71,5114.67,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5718,2011-07-26,1948.77,5053.54,28.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
