,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
6084,2012-07-26,1850.66,4716.82,12.7,96.26,1123.15,151.12,9.4,49.35,189.71,17.75,17.78,12.65,9.69
6085,2012-07-27,1888.53,4803.09,12.89,96.26,1123.15,151.12,9.5,49.88,189.71,17.75,17.78,12.88,9.86
6086,2012-07-28,1888.53,4803.09,12.89,96.26,1123.15,151.12,9.5,49.88,189.71,17.75,17.78,12.88,9.86
6087,2012-07-29,1888.53,4803.09,12.89,96.26,1123.15,151.12,9.5,49.88,189.71,17.75,17.78,12.88,9.86
6088,2012-07-30,1906.23,4849.45,12.89,96.26,1123.15,151.12,9.64,50.57,189.71,17.75,17.78,13.03,10.07
6089,2012-07-31,1893.65,4847.87,12.88,96.26,1123.15,151.12,9.57,50.5,189.71,17.75,17.78,13.2,10.16
6090,2012-08-01,1892.01,4838.82,12.85,96.26,1123.15,151.12,9.54,50.34,189.71,17.75,17.78,13.21,10.2
6091,2012-08-02,1872.58,4812.13,12.72,96.26,1123.15,151.12,9.46,49.96,189.71,17.75,17.78,13.12,10.24
6092,2012-08-03,1911.32,4889.72,12.93,96.26,1123.15,151.12,9.59,50.67,189.71,17.75,17.78,13.07,10.05
6093,2012-08-04,1911.32,4889.72,12.93,96.26,1123.15,151.12,9.59,50.67,189.71,17.75,17.78,13.07,10.05
6094,2012-08-05,1911.32,4889.72,12.93,96.26,1123.15,151.12,9.59,50.67,189.71,17.75,17.78,13.07,10.05
6095,2012-08-06,1914.85,4911.06,13.05,96.26,1123.15,151.12,9.65,51.1,189.71,17.75,17.78,13.25,10.05
6096,2012-08-07,1914.11,4921.77,13.09,96.26,1123.15,151.12,9.73,51.43,189.71,17.75,17.78,13.28,10.17
6097,2012-08-08,1906.73,4875.23,13.01,96.26,1123.15,151.12,9.71,51.29,189.71,17.75,17.78,13.27,10.25
6098,2012-08-09,1928.94,4934.58,13.13,96.26,1123.15,151.12,9.72,51.52,189.71,17.75,17.78,13.39,10.42
6099,2012-08-10,1924.89,4915.22,12.98,96.26,1123.15,151.12,9.71,51.38,189.71,17.75,17.78,13.33,10.38
6100,2012-08-11,1924.89,4915.22,12.98,96.26,1123.15,151.12,9.71,51.38,189.71,17.75,17.78,13.33,10.38
6101,2012-08-12,1924.89,4915.22,12.98,96.26,1123.15,151.12,9.71,51.38,189.71,17.75,17.78,13.33,10.38
6102,2012-08-13,1920.32,4935.64,13.05,96.26,1123.15,151.12,9.75,51.64,189.71,17.75,17.78,13.31,10.3
6103,2012-08-14,1927.28,4941.22,13.07,96.26,1123.15,151.12,9.79,51.62,189.71,17.75,17.78,13.36,10.41
6104,2012-08-15,1928.54,4941.09,13.12,96.26,1123.15,151.12,9.79,51.62,189.71,17.75,17.78,13.32,10.4
6105,2012-08-16,1937.21,4972.26,13.1,96.26,1123.15,151.12,9.81,51.62,189.71,17.75,17.78,13.34,10.3
6106,2012-08-17,1950.63,4988.6,13.25,96.26,1123.15,151.12,9.91,51.94,189.71,17.75,17.78,13.35,10.35
6107,2012-08-18,1950.63,4988.6,13.25,96.26,1123.15,151.12,9.91,51.94,189.71,17.75,17.78,13.35,10.35
6108,2012-08-19,1950.63,4988.6,13.25,96.26,1123.15,151.12,9.91,51.94,189.71,17.75,17.78,13.35,10.35
6109,2012-08-20,1938.32,4987.67,13.17,96.26,1123.15,151.12,9.89,51.85,189.71,17.75,17.78,13.35,10.3
6110,2012-08-21,1946.54,4968.59,13.22,96.26,1123.15,151.12,9.96,52.4,189.71,17.75,17.78,13.44,10.24
6111,2012-08-22,1913.71,4897.75,13.1,96.26,1123.15,151.12,9.88,51.97,189.71,17.75,17.78,13.32,10.18
6112,2012-08-23,1903.73,4872.64,13.03,96.26,1123.15,151.12,9.84,51.63,189.71,17.75,17.78,13.46,10.17
6113,2012-08-24,1896.6,4839.0,12.92,96.26,1123.15,151.12,9.8,51.26,189.71,17.75,17.78,13.26,10.12
6114,2012-08-25,1896.6,4839.0,12.92,96.26,1123.15,151.12,9.8,51.26,189.71,17.75,17.78,13.26,10.12
6115,2012-08-26,1896.6,4839.0,12.92,96.26,1123.15,151.12,9.8,51.26,189.71,17.75,17.78,13.26,10.12
6116,2012-08-27,1909.52,4878.21,13.07,96.26,1123.15,151.12,9.88,51.67,189.71,17.75,17.78,13.2,10.07
6117,2012-08-28,1879.75,4816.37,12.93,96.26,1123.15,151.12,9.87,51.54,189.71,17.75,17.78,13.19,9.98
6118,2012-08-29,1878.38,4815.44,13.03,96.26,1123.15,151.12,9.9,51.41,189.71,17.75,17.78,13.19,10.02
6119,2012-08-30,1854.94,4784.99,12.95,96.26,1123.15,151.12,9.86,51.21,189.71,17.75,17.78,13.11,9.96
6120,2012-08-31,1872.26,4802.19,12.97,96.26,1123.15,151.12,9.86,51.53,189.71,17.75,17.78,13.09,9.88
6121,2012-09-01,1872.26,4802.19,12.97,96.26,1123.15,151.12,9.86,51.53,189.71,17.75,17.78,13.09,9.88
6122,2012-09-02,1872.26,4802.19,12.97,96.26,1123.15,151.12,9.86,51.53,189.71,17.75,17.78,13.09,9.88
6123,2012-09-03,1878.76,4829.12,13.14,96.26,1123.15,151.12,9.88,51.46,189.71,17.75,17.78,13.13,9.95
6124,2012-09-04,1852.82,4781.55,13.05,96.26,1123.15,151.12,9.88,51.3,189.71,17.75,17.78,13.06,9.93
6125,2012-09-05,1862.16,4776.57,13.05,96.26,1123.15,151.12,9.88,51.31,189.71,17.75,17.78,12.9,9.76
6126,2012-09-06,1903.1,4850.45,13.24,96.26,1123.15,151.12,10.0,52.08,189.71,17.75,17.78,12.98,9.76
6127,2012-09-07,1927.15,4902.2,13.36,96.26,1123.15,151.12,10.14,52.82,189.71,17.75,17.78,13.27,9.88
6128,2012-09-08,1927.15,4902.2,13.36,96.26,1123.15,151.12,10.14,52.82,189.71,17.75,17.78,13.27,9.88
6129,2012-09-09,1927.15,4902.2,13.36,96.26,1123.15,151.12,10.14,52.82,189.71,17.75,17.78,13.27,9.88
6130,2012-09-10,1926.39,4905.21,13.36,96.26,1123.15,151.12,10.14,52.98,189.71,17.75,17.78,13.33,9.91
6131,2012-09-11,1943.05,4923.95,13.4,96.26,1123.15,151.12,10.09,52.99,189.71,17.75,17.78,13.33,9.88
6132,2012-09-12,1953.0,4960.31,13.48,96.26,1123.15,151.12,10.11,53.38,189.71,17.75,17.78,13.47,9.97
6133,2012-09-13,1947.44,4920.7,13.47,96.26,1123.15,151.12,10.11,53.07,189.71,17.75,17.78,13.46,9.95
6134,2012-09-14,1991.15,5038.42,13.87,96.26,1123.15,151.12,10.34,54.45,189.71,17.75,17.78,13.78,10.09
6135,2012-09-15,1991.15,5038.42,13.87,96.26,1123.15,151.12,10.34,54.45,189.71,17.75,17.78,13.78,10.09
6136,2012-09-16,1991.15,5038.42,13.87,96.26,1123.15,151.12,10.34,54.45,189.71,17.75,17.78,13.78,10.09
6137,2012-09-17,1987.62,5029.73,13.86,96.26,1123.15,151.12,10.3,54.18,189.71,17.75,17.78,13.81,10.12
6138,2012-09-18,1969.48,4996.94,13.7,96.26,1123.15,151.12,10.31,53.83,189.71,17.75,17.78,13.74,10.13
6139,2012-09-19,1969.37,5007.83,13.67,96.26,1123.15,151.12,10.33,53.97,189.71,17.75,17.78,13.8,10.2
6140,2012-09-20,1968.1,5001.6,13.55,96.26,1123.15,151.12,10.25,53.51,189.71,17.75,17.78,13.64,10.14
6141,2012-09-21,1971.82,5021.13,13.7,96.26,1123.15,151.12,10.36,54.14,189.71,17.75,17.78,13.8,10.22
6142,2012-09-22,1971.82,5021.13,13.7,96.26,1123.15,151.12,10.36,54.14,189.71,17.75,17.78,13.8,10.22
6143,2012-09-23,1971.82,5021.13,13.7,96.26,1123.15,151.12,10.36,54.14,189.71,17.75,17.78,13.8,10.22
6144,2012-09-24,1962.06,4995.18,13.59,96.26,1123.15,151.12,10.26,53.69,189.71,17.75,17.78,13.74,10.25
6145,2012-09-25,1970.15,5009.19,13.65,96.26,1123.15,151.12,10.28,53.9,189.71,17.75,17.78,13.76,10.2
6146,2012-09-26,1935.63,4925.91,13.5,96.26,1123.15,151.12,10.11,52.92,189.71,17.75,17.78,13.64,10.21
6147,2012-09-27,1931.65,4919.97,13.41,96.26,1123.15,151.12,10.11,52.83,189.71,17.75,17.78,13.79,10.28
6148,2012-09-28,1919.28,4890.26,13.34,96.26,1123.15,151.12,10.13,53.05,189.71,17.75,17.78,13.82,10.36
6149,2012-09-29,1919.28,4890.26,13.34,96.26,1123.15,151.12,10.13,53.05,189.71,17.75,17.78,13.82,10.36
6150,2012-09-30,1919.28,4890.26,13.34,96.26,1123.15,151.12,10.13,53.05,189.71,17.75,17.78,13.82,10.36
6151,2012-10-01,1942.59,4921.41,13.44,96.26,1123.15,151.12,10.19,53.44,189.71,17.75,17.78,13.82,10.32
6152,2012-10-02,1929.87,4921.57,13.6,96.26,1123.15,151.12,10.17,53.46,189.71,17.75,17.78,13.93,10.32
6153,2012-10-03,1927.03,4892.84,13.6,96.26,1123.15,151.12,10.15,53.32,189.71,17.75,17.78,13.92,10.36
6154,2012-10-04,1930.16,4896.19,13.6,96.26,1123.15,151.12,10.24,53.9,189.71,17.75,17.78,13.94,10.3
6155,2012-10-05,1950.14,4956.44,13.76,96.26,1123.15,151.12,10.33,54.55,189.71,17.75,17.78,14.02,10.29
6156,2012-10-06,1950.14,4956.44,13.76,96.26,1123.15,151.12,10.33,54.55,189.71,17.75,17.78,14.02,10.29
6157,2012-10-07,1950.14,4956.44,13.76,96.26,1123.15,151.12,10.33,54.55,189.71,17.75,17.78,14.02,10.29
6158,2012-10-08,1930.17,4902.33,13.64,96.26,1123.15,151.12,10.21,54.02,189.71,17.75,17.78,13.85,10.25
6159,2012-10-09,1915.84,4874.69,13.62,96.26,1123.15,151.12,10.14,54.15,189.71,17.75,17.78,13.89,10.31
6160,2012-10-10,1899.62,4823.41,13.47,96.26,1123.15,151.12,10.03,53.63,189.71,17.75,17.78,13.82,10.24
6161,2012-10-11,1895.12,4832.1,13.6,96.26,1123.15,151.12,10.04,53.75,189.71,17.75,17.78,13.83,10.2
6162,2012-10-12,1889.17,4808.7,13.54,96.26,1123.15,151.12,9.99,53.67,189.71,17.75,17.78,13.86,10.2
6163,2012-10-13,1889.17,4808.7,13.54,96.26,1123.15,151.12,9.99,53.67,189.71,17.75,17.78,13.86,10.2
6164,2012-10-14,1889.17,4808.7,13.54,96.26,1123.15,151.12,9.99,53.67,189.71,17.75,17.78,13.86,10.2
6165,2012-10-15,1897.56,4825.74,13.54,96.26,1123.15,151.12,9.96,53.48,189.71,17.75,17.78,13.82,10.21
6166,2012-10-16,1908.81,4878.03,13.62,96.26,1123.15,151.12,10.09,54.44,189.71,17.75,17.78,13.89,10.19
6167,2012-10-17,1916.49,4881.08,13.64,96.26,1123.15,151.12,10.17,54.84,189.71,17.75,17.78,14.01,10.19
6168,2012-10-18,1929.47,4908.67,13.6,96.26,1123.15,151.12,10.14,55.31,189.71,17.75,17.78,14.08,10.27
6169,2012-10-19,1910.29,4898.4,13.55,96.26,1123.15,151.12,10.04,55.12,189.71,17.75,17.78,14.01,10.25
6170,2012-10-20,1910.29,4898.4,13.55,96.26,1123.15,151.12,10.04,55.12,189.71,17.75,17.78,14.01,10.25
6171,2012-10-21,1910.29,4898.4,13.55,96.26,1123.15,151.12,10.04,55.12,189.71,17.75,17.78,14.01,10.25
6172,2012-10-22,1914.59,4897.86,13.5,96.26,1123.15,151.12,9.89,54.54,189.71,17.75,17.78,14.01,10.24
6173,2012-10-23,1882.59,4816.44,13.28,96.26,1123.15,100.3,9.78,53.65,100.1,17.75,17.78,13.9,10.28
6174,2012-10-24,1885.75,4828.18,13.36,96.26,1123.15,100.52,9.84,53.5,100.22,17.75,17.78,13.93,10.26
6175,2012-10-25,1896.49,4876.73,13.44,96.26,1123.15,101.01,9.76,53.74,100.28,17.75,17.78,14.01,10.31
6176,2012-10-26,1889.87,4860.66,13.34,96.26,1123.15,100.77,9.74,53.38,99.9,17.75,17.78,13.88,10.22
6177,2012-10-27,1889.87,4860.66,13.34,96.26,1123.15,100.77,9.74,53.38,99.9,17.75,17.78,13.88,10.22
6178,2012-10-28,1889.87,4860.66,13.34,96.26,1123.15,100.77,9.74,53.38,99.9,17.75,17.78,13.88,10.22
6179,2012-10-29,1890.22,4860.66,13.23,96.26,1123.15,100.45,9.74,53.38,99.9,17.75,17.78,13.84,10.22
6180,2012-10-30,1895.6,4851.41,13.28,96.26,1123.15,101.23,9.74,53.38,99.9,17.75,17.78,13.88,10.18
6181,2012-10-31,1880.36,4789.54,13.3,96.26,1123.15,100.99,9.7,53.0,99.89,17.75,17.78,13.99,10.26
6182,2012-11-01,1884.04,4789.31,13.42,96.26,1123.15,100.99,9.7,53.0,99.89,17.75,17.78,14.01,10.3
6183,2012-11-02,1897.79,4843.85,13.47,96.26,1123.15,102.26,9.86,53.26,100.92,17.75,17.78,14.11,10.47
6184,2012-11-03,1897.79,4843.85,13.47,96.26,1123.15,102.26,9.86,53.26,100.92,17.75,17.78,14.11,10.47
6185,2012-11-04,1897.79,4843.85,13.47,96.26,1123.15,102.26,9.86,53.26,100.92,17.75,17.78,14.11,10.47
6186,2012-11-05,1891.21,4834.3,13.37,96.26,1123.15,101.84,9.76,52.76,99.94,17.75,17.78,14.06,10.46
6187,2012-11-06,1889.01,4817.48,13.36,96.26,1123.15,102.28,9.83,53.34,100.78,17.75,17.78,14.13,10.48
6188,2012-11-07,1870.25,4794.32,13.32,96.26,1123.15,101.62,9.74,52.66,99.73,17.75,17.78,14.22,10.61
6189,2012-11-08,1862.1,4757.95,13.2,96.26,1123.15,101.36,9.68,52.23,99.13,17.75,17.78,14.13,10.48
6190,2012-11-09,1864.13,4751.22,13.2,96.26,1123.15,100.5,9.52,51.47,97.78,17.75,17.78,14.03,10.45
6191,2012-11-10,1864.13,4751.22,13.2,96.26,1123.15,100.5,9.52,51.47,97.78,17.75,17.78,14.03,10.45
6192,2012-11-11,1864.13,4751.22,13.2,96.26,1123.15,100.5,9.52,51.47,97.78,17.75,17.78,14.03,10.45
6193,2012-11-12,1859.29,4776.47,13.28,96.26,1123.15,100.8,9.63,51.54,98.08,17.75,17.78,14.06,10.45
6194,2012-11-13,1856.04,4734.02,13.17,96.26,1123.15,100.35,9.62,51.44,97.85,17.75,17.78,13.85,10.35
6195,2012-11-14,1850.99,4746.97,13.23,96.26,1123.15,100.51,9.57,51.35,97.54,17.75,17.78,13.94,10.4
6196,2012-11-15,1837.26,4698.91,13.07,96.26,1123.15,99.15,9.38,50.66,95.82,17.75,17.78,13.81,10.24
6197,2012-11-16,1828.65,4684.97,13.03,96.26,1123.15,98.63,9.37,50.43,95.65,17.75,17.78,13.69,10.27
6198,2012-11-17,1828.65,4684.97,13.03,96.26,1123.15,98.63,9.37,50.43,95.65,17.75,17.78,13.69,10.27
6199,2012-11-18,1828.65,4684.97,13.03,96.26,1123.15,98.63,9.37,50.43,95.65,17.75,17.78,13.69,10.27
6200,2012-11-19,1861.76,4754.64,13.22,96.26,1123.15,99.93,9.62,51.51,97.9,17.75,17.78,13.85,10.23
6201,2012-11-20,1864.45,4768.75,13.3,96.26,1123.15,100.28,9.68,51.53,98.15,17.75,17.78,13.87,10.26
6202,2012-11-21,1869.13,4792.26,13.35,96.26,1123.15,101.16,9.74,51.74,98.58,17.75,17.78,13.92,10.29
6203,2012-11-22,1887.82,4820.4,13.41,96.26,1123.15,101.4,9.75,51.79,98.58,17.75,17.78,14.04,10.3
6204,2012-11-23,1905.02,4865.74,13.47,96.26,1123.15,101.88,9.79,52.11,99.21,17.75,17.78,14.15,10.35
6205,2012-11-24,1905.02,4865.74,13.47,96.26,1123.15,101.88,9.79,52.11,99.21,17.75,17.78,14.15,10.35
6206,2012-11-25,1905.02,4865.74,13.47,96.26,1123.15,101.88,9.79,52.11,99.21,17.75,17.78,14.15,10.35
6207,2012-11-26,1895.8,4849.8,13.38,96.26,1123.15,101.58,9.84,52.12,99.41,17.75,17.78,14.15,10.35
6208,2012-11-27,1900.29,4867.84,13.47,96.26,1123.15,101.98,9.87,52.43,99.8,17.75,17.78,14.25,10.42
6209,2012-11-28,1887.99,4822.68,13.31,96.26,1123.15,101.34,9.79,51.67,98.43,10.0,17.78,14.19,10.4
6210,2012-11-29,1916.84,4913.34,13.58,96.26,1123.15,102.95,10.0,52.73,100.59,10.1,17.78,14.35,10.46
6211,2012-11-30,1916.11,4926.43,13.61,96.26,1123.15,103.32,9.98,52.66,100.4,10.21,17.78,14.47,10.51
6212,2012-12-01,1916.11,4926.43,13.61,96.26,1123.15,103.32,9.98,52.66,100.4,10.21,17.78,14.47,10.51
6213,2012-12-02,1916.11,4926.43,13.61,96.26,1123.15,103.32,9.98,52.66,100.4,10.21,17.78,14.47,10.51
6214,2012-12-03,1920.01,4928.47,13.68,96.26,1123.15,103.27,10.03,52.75,100.54,10.16,17.78,14.44,10.42
6215,2012-12-04,1917.18,4920.89,13.6,96.26,1123.15,103.06,9.94,52.45,99.89,10.14,17.78,14.44,10.4
6216,2012-12-05,1925.72,4947.43,13.66,96.26,1123.15,103.2,9.89,52.54,99.85,10.16,17.78,14.59,10.53
6217,2012-12-06,1933.95,4956.33,13.71,96.26,1123.15,104.0,9.87,52.84,99.84,10.2,17.78,14.63,10.61
6218,2012-12-07,1939.13,4977.3,13.75,96.26,1123.15,104.18,9.9,53.12,100.38,10.23,17.78,14.67,10.68
6219,2012-12-08,1939.13,4977.3,13.75,96.26,1123.15,104.18,9.9,53.12,100.38,10.23,17.78,14.67,10.68
6220,2012-12-09,1939.13,4977.3,13.75,96.26,1123.15,104.18,9.9,53.12,100.38,10.23,17.78,14.67,10.68
6221,2012-12-10,1940.82,4977.69,13.81,96.26,1123.15,104.26,9.91,53.24,100.66,10.24,17.78,14.71,10.71
6222,2012-12-11,1954.81,5010.37,13.89,96.26,1123.15,104.76,9.99,53.54,101.36,10.21,17.78,14.72,10.68
6223,2012-12-12,1948.62,4986.74,13.92,96.26,1123.15,104.73,10.01,53.82,101.55,10.3,17.78,14.82,10.73
6224,2012-12-13,1932.62,4930.08,13.85,96.26,1123.15,104.47,9.98,53.71,101.34,10.33,17.78,14.85,10.72
6225,2012-12-14,1940.55,4931.9,13.88,96.26,1123.15,104.19,9.86,53.2,100.55,10.31,17.78,14.81,10.71
6226,2012-12-15,1940.55,4931.9,13.88,96.26,1123.15,104.19,9.86,53.2,100.55,10.31,17.78,14.81,10.71
6227,2012-12-16,1940.55,4931.9,13.88,96.26,1123.15,104.19,9.86,53.2,100.55,10.31,17.78,14.81,10.71
6228,2012-12-17,1936.55,4928.53,13.86,96.26,1123.15,104.05,9.89,53.57,100.99,10.29,17.78,14.72,10.61
6229,2012-12-18,1948.7,4966.49,13.9,96.26,1123.15,104.58,10.0,53.83,101.65,10.32,17.78,14.77,10.59
6230,2012-12-19,1956.52,4977.49,13.88,96.26,1123.15,105.04,10.09,54.41,102.42,10.36,17.78,14.84,10.6
6231,2012-12-20,1961.31,4973.95,13.82,96.26,1123.15,104.93,10.0,54.05,101.84,10.32,17.78,14.78,10.6
6232,2012-12-21,1956.32,4967.82,13.78,96.26,1123.15,104.73,9.97,53.87,101.46,10.21,17.78,14.69,10.56
6233,2012-12-22,1956.32,4967.82,13.78,96.26,1123.15,104.73,9.97,53.87,101.46,10.21,17.78,14.69,10.56
6234,2012-12-23,1956.32,4967.82,13.78,96.26,1123.15,104.73,9.97,53.87,101.46,10.21,17.78,14.69,10.56
6235,2012-12-24,1956.32,4967.82,13.78,96.26,1123.15,104.73,9.97,53.87,101.46,10.21,17.78,14.69,10.56
6236,2012-12-25,1956.32,4967.82,13.78,96.26,1123.15,104.73,9.97,53.87,101.46,10.21,17.78,14.69,10.56
6237,2012-12-26,1956.32,4967.82,13.78,96.26,1123.15,104.73,9.97,53.87,101.46,10.21,17.78,14.69,10.56
6238,2012-12-27,1966.07,5012.17,13.84,96.26,1123.15,104.86,9.9,53.5,100.81,10.32,17.78,14.79,10.61
6239,2012-12-28,1962.2,4980.56,13.71,96.26,1123.15,104.0,9.83,53.02,100.14,10.36,17.78,14.89,10.67
6240,2012-12-29,1962.2,4980.56,13.71,96.26,1123.15,104.0,9.83,53.02,100.14,10.36,17.78,14.89,10.67
6241,2012-12-30,1962.2,4980.56,13.71,96.26,1123.15,104.0,9.83,53.02,100.14,10.36,17.78,14.89,10.67
6242,2012-12-31,1955.24,4961.09,13.71,96.26,1123.15,104.0,9.83,52.86,100.01,10.36,17.78,14.88,10.71
