,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
2261,2002-02-06,1064.76,3467.6,10.67,96.26,1123.15,151.12,9.09,,189.71,17.75,17.78,,16.22
2262,2002-02-07,1066.46,3440.4,10.61,96.26,1123.15,151.12,9.04,,189.71,17.75,17.78,,16.22
2263,2002-02-08,1064.13,3441.47,10.64,96.26,1123.15,151.12,9.0,,189.71,17.75,17.78,,16.22
2264,2002-02-09,1064.1,3441.47,10.64,96.26,1123.15,151.12,9.0,,189.71,17.75,17.78,,16.22
2265,2002-02-10,1064.07,3441.47,10.64,96.26,1123.15,151.12,9.0,,189.71,17.75,17.78,,16.22
2266,2002-02-11,1074.73,3468.99,10.73,96.26,1123.15,151.12,9.17,,189.71,17.75,17.78,,16.22
2267,2002-02-12,1070.15,3458.46,10.75,96.26,1123.15,151.12,9.28,,189.71,17.75,17.78,,16.22
2268,2002-02-13,1077.62,3501.1,10.77,96.26,1123.15,151.12,9.25,,189.71,17.75,17.78,,16.22
2269,2002-02-14,1069.34,3508.87,10.76,96.26,1123.15,151.12,9.38,,189.71,17.75,17.78,,16.22
2270,2002-02-15,1062.61,3495.99,10.67,96.26,1123.15,151.12,9.36,,189.71,17.75,17.78,,16.22
2271,2002-02-16,1062.58,3495.99,10.67,96.26,1123.15,151.12,9.36,,189.71,17.75,17.78,,16.22
2272,2002-02-17,1062.56,3495.99,10.67,96.26,1123.15,151.12,9.36,,189.71,17.75,17.78,,16.22
2273,2002-02-18,1051.38,3482.55,10.59,96.26,1123.15,151.12,9.36,,189.71,17.75,17.78,,16.22
2274,2002-02-19,1038.29,3451.49,10.42,96.26,1123.15,151.12,9.23,,189.71,17.75,17.78,,16.22
2275,2002-02-20,1040.5,3452.18,10.43,96.26,1123.15,151.12,9.04,,189.71,17.75,17.78,,16.22
2276,2002-02-21,1047.9,3484.2,10.45,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2277,2002-02-22,1040.01,3490.21,10.37,96.26,1123.15,151.12,8.98,,189.71,17.75,17.78,,16.22
2278,2002-02-23,1039.98,3490.21,10.37,96.26,1123.15,151.12,8.98,,189.71,17.75,17.78,,16.22
2279,2002-02-24,1039.95,3490.21,10.37,96.26,1123.15,151.12,8.98,,189.71,17.75,17.78,,16.22
2280,2002-02-25,1047.1,3522.64,10.45,96.26,1123.15,151.12,9.0,,189.71,17.75,17.78,,16.22
2281,2002-02-26,1064.28,3592.33,10.57,96.26,1123.15,151.12,9.18,,189.71,17.75,17.78,,16.22
2282,2002-02-27,1078.97,3620.82,10.73,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2283,2002-02-28,1080.1,3618.77,10.71,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2284,2002-03-01,1076.8,3609.58,10.75,96.26,1123.15,151.12,9.11,,189.71,17.75,17.78,,16.22
2285,2002-03-02,1076.78,3609.58,10.75,96.26,1123.15,151.12,9.11,,189.71,17.75,17.78,,16.22
2286,2002-03-03,1076.76,3609.58,10.75,96.26,1123.15,151.12,9.11,,189.71,17.75,17.78,,16.22
2287,2002-03-04,1105.0,3691.54,11.03,96.26,1123.15,151.12,9.31,,189.71,17.75,17.78,,16.22
2288,2002-03-05,1117.09,3706.2,11.1,96.26,1123.15,151.12,9.44,,189.71,17.75,17.78,,16.22
2289,2002-03-06,1112.83,3691.67,11.02,96.26,1123.15,151.12,9.37,,189.71,17.75,17.78,,16.22
2290,2002-03-07,1128.86,3731.82,11.27,96.26,1123.15,151.12,9.47,,189.71,17.75,17.78,,16.22
2291,2002-03-08,1140.9,3772.14,11.33,96.26,1123.15,151.12,9.4,,189.71,17.75,17.78,,16.22
2292,2002-03-09,1140.88,3772.14,11.33,96.26,1123.15,151.12,9.4,,189.71,17.75,17.78,,16.22
2293,2002-03-10,1140.85,3772.13,11.33,96.26,1123.15,151.12,9.4,,189.71,17.75,17.78,,16.22
2294,2002-03-11,1135.25,3758.36,11.25,96.26,1123.15,151.12,9.5,,189.71,17.75,17.78,,16.22
2295,2002-03-12,1116.99,3665.82,11.25,96.26,1123.15,151.12,9.49,,189.71,17.75,17.78,,16.22
2296,2002-03-13,1124.34,3711.3,11.17,96.26,1123.15,151.12,9.46,,189.71,17.75,17.78,,16.22
2297,2002-03-14,1110.29,3699.69,11.03,96.26,1123.15,151.12,9.38,,189.71,17.75,17.78,,16.22
2298,2002-03-15,1114.16,3695.3,11.04,96.26,1123.15,151.12,9.37,,189.71,17.75,17.78,,16.22
2299,2002-03-16,1114.13,3695.3,11.04,96.26,1123.15,151.12,9.37,,189.71,17.75,17.78,,16.22
2300,2002-03-17,1114.1,3695.3,11.04,96.26,1123.15,151.12,9.37,,189.71,17.75,17.78,,16.22
2301,2002-03-18,1121.74,3720.25,11.13,96.26,1123.15,151.12,9.52,,189.71,17.75,17.78,,16.22
2302,2002-03-19,1119.43,3712.31,11.05,96.26,1123.15,151.12,9.51,,189.71,17.75,17.78,,16.22
2303,2002-03-20,1104.62,3681.91,10.89,96.26,1123.15,151.12,9.56,,189.71,17.75,17.78,,16.22
2304,2002-03-21,1104.37,3696.79,10.94,96.26,1123.15,151.12,9.41,,189.71,17.75,17.78,,16.22
2305,2002-03-22,1111.89,3738.46,11.04,96.26,1123.15,151.12,9.44,,189.71,17.75,17.78,,16.22
2306,2002-03-23,1111.85,3738.46,11.04,96.26,1123.15,151.12,9.44,,189.71,17.75,17.78,,16.22
2307,2002-03-24,1111.82,3738.46,11.04,96.26,1123.15,151.12,9.44,,189.71,17.75,17.78,,16.22
2308,2002-03-25,1115.1,3762.16,11.09,96.26,1123.15,151.12,9.39,,189.71,17.75,17.78,,16.22
2309,2002-03-26,1108.99,3734.52,10.95,96.26,1123.15,151.12,9.25,,189.71,17.75,17.78,,16.22
2310,2002-03-27,1107.83,3743.69,10.96,96.26,1123.15,151.12,9.28,,189.71,17.75,17.78,,16.22
2311,2002-03-28,1107.8,3743.69,11.05,96.26,1123.15,151.12,9.31,,189.71,17.75,17.78,,16.22
2312,2002-03-29,1107.77,3743.69,11.05,96.26,1123.15,151.12,9.31,,189.71,17.75,17.78,,16.22
2313,2002-03-30,1107.74,3743.69,11.05,96.26,1123.15,151.12,9.31,,189.71,17.75,17.78,,16.22
2314,2002-03-31,1107.74,3743.69,11.05,96.26,1123.15,151.12,9.31,,189.71,17.75,17.78,,16.22
2315,2002-04-01,1107.7,3743.69,11.05,96.26,1123.15,151.12,9.31,,189.71,17.75,17.78,,16.22
2316,2002-04-02,1106.01,3742.02,11.02,96.26,1123.15,151.12,9.32,,189.71,17.75,17.78,,16.22
2317,2002-04-03,1096.86,3719.21,10.98,96.26,1123.15,151.12,9.23,,189.71,17.75,17.78,,16.22
2318,2002-04-04,1081.15,3685.2,10.81,96.26,1123.15,151.12,9.14,,189.71,17.75,17.78,,16.22
2319,2002-04-05,1092.23,3724.17,10.89,96.26,1123.15,151.12,9.18,,189.71,17.75,17.78,,16.22
2320,2002-04-06,1092.2,3724.17,10.89,96.26,1123.15,151.12,9.18,,189.71,17.75,17.78,,16.22
2321,2002-04-07,1092.17,3724.17,10.89,96.26,1123.15,151.12,9.18,,189.71,17.75,17.78,,16.22
2322,2002-04-08,1075.95,3654.06,10.74,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2323,2002-04-09,1076.87,3677.06,10.79,96.26,1123.15,151.12,9.19,,189.71,17.75,17.78,,16.22
2324,2002-04-10,1064.22,3636.35,10.69,96.26,1123.15,151.12,9.13,,189.71,17.75,17.78,,16.22
2325,2002-04-11,1056.63,3608.43,10.62,96.26,1123.15,151.12,9.21,,189.71,17.75,17.78,,16.22
2326,2002-04-12,1056.75,3610.85,10.59,96.26,1123.15,151.12,9.03,,189.71,17.75,17.78,,16.22
2327,2002-04-13,1056.72,3610.85,10.59,96.26,1123.15,151.12,9.03,,189.71,17.75,17.78,,16.22
2328,2002-04-14,1056.69,3610.85,10.59,96.26,1123.15,151.12,9.03,,189.71,17.75,17.78,,16.22
2329,2002-04-15,1065.38,3630.9,10.71,96.26,1123.15,151.12,9.12,,189.71,17.75,17.78,,16.22
2330,2002-04-16,1080.47,3661.14,10.87,96.26,1123.15,151.12,9.05,,189.71,17.75,17.78,,16.22
2331,2002-04-17,1089.41,3688.79,11.0,96.26,1123.15,151.12,9.2,,189.71,17.75,17.78,,16.22
2332,2002-04-18,1066.88,3645.72,10.79,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2333,2002-04-19,1054.5,3608.23,10.64,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2334,2002-04-20,1054.48,3608.23,10.64,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2335,2002-04-21,1054.46,3608.23,10.64,96.26,1123.15,151.12,9.16,,189.71,17.75,17.78,,16.22
2336,2002-04-22,1028.02,3502.99,10.4,96.26,1123.15,151.12,9.17,,189.71,17.75,17.78,,16.22
2337,2002-04-23,1020.06,3493.09,10.26,96.26,1123.15,151.12,9.06,,189.71,17.75,17.78,,16.22
2338,2002-04-24,1010.94,3497.14,10.11,96.26,1123.15,151.12,8.98,,189.71,17.75,17.78,,16.22
2339,2002-04-25,996.77,3408.28,10.02,96.26,1123.15,151.12,8.94,,189.71,17.75,17.78,,16.22
2340,2002-04-26,1007.53,3433.83,10.15,96.26,1123.15,151.12,8.94,,189.71,17.75,17.78,,16.22
2341,2002-04-27,1007.51,3433.83,10.15,96.26,1123.15,151.12,8.94,,189.71,17.75,17.78,,16.22
2342,2002-04-28,1007.48,3433.83,10.15,96.26,1123.15,151.12,8.94,,189.71,17.75,17.78,,16.22
2343,2002-04-29,1003.25,3431.07,10.12,96.26,1123.15,151.12,8.8,,189.71,17.75,17.78,,16.22
2344,2002-04-30,998.86,3434.53,10.16,96.26,1123.15,151.12,8.73,,189.71,17.75,17.78,,16.22
2345,2002-05-01,998.83,3434.53,10.16,96.26,1123.15,151.12,8.73,,189.71,17.75,17.78,,16.22
2346,2002-05-02,1016.61,3493.36,10.33,96.26,1123.15,151.12,8.83,,189.71,17.75,17.78,,16.22
2347,2002-05-03,1003.21,3447.43,10.17,96.26,1123.15,151.12,8.75,,189.71,17.75,17.78,,16.22
2348,2002-05-04,1003.19,3447.43,10.17,96.26,1123.15,151.12,8.75,,189.71,17.75,17.78,,16.22
2349,2002-05-05,1003.17,3447.43,10.17,96.26,1123.15,151.12,8.75,,189.71,17.75,17.78,19.88,16.22
2350,2002-05-06,998.21,3433.47,10.06,96.26,1123.15,151.12,8.62,,189.71,17.75,17.78,19.88,16.22
2351,2002-05-07,999.3,3419.61,10.11,96.26,1123.15,151.12,8.45,,189.71,17.75,17.78,19.88,16.22
2352,2002-05-08,1018.78,3466.41,10.27,96.26,1123.15,151.12,8.43,,189.71,17.75,17.78,19.88,16.22
2353,2002-05-09,1018.76,3466.41,10.27,96.26,1123.15,151.12,8.43,,189.71,17.75,17.78,19.88,16.22
2354,2002-05-10,1010.99,3433.66,10.21,96.26,1123.15,151.12,8.67,,189.71,17.75,17.78,19.88,16.22
2355,2002-05-11,1011.01,3433.66,10.21,96.26,1123.15,151.12,8.67,,189.71,17.75,17.78,19.88,16.22
2356,2002-05-12,1010.99,3433.66,10.21,96.26,1123.15,151.12,8.67,,189.71,17.75,17.78,19.88,16.22
2357,2002-05-13,1008.01,3412.12,10.22,96.26,1123.15,151.12,8.49,,189.71,17.75,17.78,19.88,16.22
2358,2002-05-14,1041.55,3484.64,10.35,96.26,1123.15,151.12,8.66,,189.71,17.75,17.78,19.88,16.22
2359,2002-05-15,1029.23,3468.84,10.29,96.26,1123.15,151.12,8.9,,189.71,17.75,17.78,19.88,16.22
2360,2002-05-16,1024.27,3474.66,10.25,96.26,1123.15,151.12,8.91,,189.71,17.75,17.78,19.88,16.22
2361,2002-05-17,1024.25,3493.61,10.32,96.26,1123.15,151.12,8.96,,189.71,17.75,17.78,19.88,16.22
2362,2002-05-18,1024.22,3493.61,10.32,96.26,1123.15,151.12,8.96,,189.71,17.75,17.78,19.88,16.22
2363,2002-05-19,1024.2,3493.61,10.32,96.26,1123.15,151.12,8.96,,189.71,17.75,17.78,19.88,16.22
2364,2002-05-20,1024.18,3493.61,10.32,96.26,1123.15,151.12,8.96,,189.71,17.75,17.78,19.88,16.22
2365,2002-05-21,1023.71,3468.68,10.21,96.26,1123.15,151.12,8.9,,189.71,17.75,17.78,19.88,16.22
2366,2002-05-22,996.32,3383.15,9.96,96.26,1123.15,151.12,8.76,,189.71,17.75,17.78,19.88,16.22
2367,2002-05-23,990.23,3364.77,9.89,96.26,1123.15,151.12,8.79,,189.71,17.75,17.78,19.88,16.22
2368,2002-05-24,986.56,3334.56,9.86,96.26,1123.15,151.12,8.87,,189.71,17.75,17.78,19.88,16.22
2369,2002-05-25,986.54,3334.56,9.86,96.26,1123.15,151.12,8.87,,189.71,17.75,17.78,19.88,16.22
2370,2002-05-26,986.52,3334.56,9.86,96.26,1123.15,151.12,8.87,,189.71,17.75,17.78,19.88,16.22
2371,2002-05-27,983.48,3329.95,9.85,96.26,1123.15,151.12,8.87,,189.71,17.75,17.78,19.88,16.22
2372,2002-05-28,978.52,3305.08,9.85,96.26,1123.15,151.12,8.77,,189.71,17.75,17.78,19.88,16.22
2373,2002-05-29,966.33,3233.03,9.7,96.26,1123.15,151.12,8.71,,189.71,17.75,17.78,19.88,16.22
2374,2002-05-30,954.54,3232.68,9.54,96.26,1123.15,151.12,8.63,,189.71,17.75,17.78,19.88,16.22
2375,2002-05-31,969.03,3265.48,9.65,96.26,1123.15,151.12,8.61,,189.71,17.75,17.78,19.88,16.22
2376,2002-06-01,969.01,3265.48,9.65,96.26,1123.15,151.12,8.61,,189.71,17.75,17.78,19.88,16.22
2377,2002-06-02,968.99,3265.48,9.65,96.26,1123.15,151.12,8.61,,189.71,17.75,17.78,19.88,16.22
2378,2002-06-03,961.62,3256.11,9.61,96.26,1123.15,151.12,8.6,,189.71,17.75,17.78,19.88,16.22
2379,2002-06-04,939.91,3186.04,9.43,96.26,1123.15,151.12,8.4,,189.71,17.75,17.78,19.88,16.22
2380,2002-06-05,943.66,3196.3,9.49,96.26,1123.15,151.12,8.43,,189.71,17.75,17.78,19.88,16.22
2381,2002-06-06,941.81,3199.11,9.51,96.26,1123.15,151.12,8.55,,189.71,17.75,17.78,19.88,16.22
2382,2002-06-07,918.49,3116.57,9.23,96.26,1123.15,151.12,8.37,,189.71,17.75,17.78,19.88,16.22
2383,2002-06-08,918.47,3116.57,9.23,96.26,1123.15,151.12,8.37,,189.71,17.75,17.78,19.88,16.22
2384,2002-06-09,918.45,3116.57,9.23,96.26,1123.15,151.12,8.37,,189.71,17.75,17.78,19.88,16.22
2385,2002-06-10,923.57,3127.46,9.3,96.26,1123.15,151.12,8.3,,189.71,17.75,17.78,19.88,16.22
2386,2002-06-11,933.56,3168.78,9.36,96.26,1123.15,151.12,8.33,,189.71,17.75,17.78,19.88,16.22
2387,2002-06-12,926.01,3110.62,9.19,96.26,1123.15,151.12,8.19,,189.71,17.75,17.78,19.88,16.22
2388,2002-06-13,924.19,3107.93,9.16,96.26,1123.15,151.12,8.25,,189.71,17.75,17.78,19.88,16.22
2389,2002-06-14,902.31,3017.2,8.92,96.26,1123.15,151.12,8.13,,189.71,17.75,17.78,19.88,16.22
2390,2002-06-15,902.29,3017.2,8.92,96.26,1123.15,151.12,8.13,,189.71,17.75,17.78,19.88,16.22
2391,2002-06-16,902.28,3017.2,8.92,96.26,1123.15,151.12,8.13,,189.71,17.75,17.78,19.88,16.22
2392,2002-06-17,924.9,3101.43,9.1,96.26,1123.15,151.12,8.11,,189.71,17.75,17.78,19.88,16.22
2393,2002-06-18,927.01,3094.97,9.11,96.26,1123.15,151.12,8.34,,189.71,17.75,17.78,19.88,16.22
2394,2002-06-19,911.92,3031.52,8.97,96.26,1123.15,151.12,8.32,,189.71,17.75,17.78,19.88,16.22
2395,2002-06-20,890.81,2959.54,8.75,96.26,1123.15,151.12,8.17,,189.71,17.75,17.78,19.88,16.22
2396,2002-06-21,900.47,2951.97,8.75,96.26,1123.15,151.12,8.01,,189.71,17.75,17.78,19.88,16.22
2397,2002-06-22,900.45,2951.97,8.75,96.26,1123.15,151.12,8.01,,189.71,17.75,17.78,19.88,16.22
2398,2002-06-23,900.43,2951.97,8.75,96.26,1123.15,151.12,8.01,,189.71,17.75,17.78,19.88,16.22
2399,2002-06-24,864.3,2860.94,8.46,96.26,1123.15,151.12,7.84,,189.71,17.75,17.78,19.88,16.22
2400,2002-06-25,877.65,2914.95,8.62,96.26,1123.15,151.12,7.93,,189.71,17.75,17.78,19.88,16.22
2401,2002-06-26,857.5,2835.52,8.51,96.26,1123.15,151.12,7.8,,189.71,17.75,17.78,19.88,16.22
2402,2002-06-27,890.38,3006.32,8.89,96.26,1123.15,151.12,7.8,,189.71,17.75,17.78,19.88,16.22
2403,2002-06-28,900.6,3027.19,8.97,96.26,1123.15,151.12,7.8,,189.71,17.75,17.78,19.88,16.22
2404,2002-06-29,900.58,3027.19,8.97,96.26,1123.15,151.12,7.8,,189.71,17.75,17.78,19.88,16.22
2405,2002-06-30,900.56,3027.19,8.97,96.26,1123.15,151.12,7.91,,189.71,17.75,17.78,19.88,16.22
2406,2002-07-01,910.01,3084.94,9.09,96.26,1123.15,151.12,7.88,,189.71,17.75,17.78,19.88,16.22
2407,2002-07-02,894.69,3035.8,8.95,96.26,1123.15,151.12,7.67,,189.71,17.75,17.78,19.88,16.22
2408,2002-07-03,871.8,2975.74,8.78,96.26,1123.15,151.12,7.51,,189.71,17.75,17.78,19.88,16.22
2409,2002-07-04,874.62,2985.35,8.9,96.26,1123.15,151.12,7.63,,189.71,17.75,17.78,19.88,16.22
2410,2002-07-05,890.4,3036.23,9.13,96.26,1123.15,151.12,7.63,,189.71,17.75,17.78,19.88,16.22
2411,2002-07-06,890.38,3036.23,9.13,96.26,1123.15,151.12,7.63,,189.71,17.75,17.78,19.88,16.22
2412,2002-07-07,890.35,3036.23,9.13,96.26,1123.15,151.12,7.63,,189.71,17.75,17.78,19.88,16.22
2413,2002-07-08,894.87,3055.51,9.19,96.26,1123.15,151.12,7.94,,189.71,17.75,17.78,19.88,16.22
2414,2002-07-09,885.11,3020.84,9.06,96.26,1123.15,151.12,7.79,,189.71,17.75,17.78,19.88,16.22
2415,2002-07-10,875.66,2973.14,9.05,96.26,1123.15,151.12,7.6,,189.71,17.75,17.78,19.88,16.22
2416,2002-07-11,848.54,2882.86,8.75,96.26,1123.15,151.12,7.36,,189.71,17.75,17.78,19.88,16.22
2417,2002-07-12,847.19,2888.85,8.72,96.26,1123.15,151.12,7.48,,189.71,17.75,17.78,19.88,16.22
2418,2002-07-13,847.16,2888.85,8.72,96.26,1123.15,151.12,7.48,,189.71,17.75,17.78,19.88,16.22
2419,2002-07-14,847.14,2888.85,8.72,96.26,1123.15,151.12,7.48,,189.71,17.75,17.78,19.88,16.22
2420,2002-07-15,840.88,2867.99,8.59,96.26,1123.15,151.12,7.42,,189.71,17.75,17.78,19.88,16.22
2421,2002-07-16,828.21,2804.29,8.51,96.26,1123.15,151.12,7.41,,189.71,17.75,17.78,19.88,16.22
2422,2002-07-17,851.25,2877.21,8.73,96.26,1123.15,151.12,7.27,,189.71,17.75,17.78,19.88,16.22
2423,2002-07-18,849.28,2882.22,8.71,96.26,1123.15,151.12,7.36,,189.71,17.75,17.78,19.88,16.22
2424,2002-07-19,833.68,2805.93,8.51,96.26,1123.15,151.12,7.17,,189.71,17.75,17.78,19.88,16.22
2425,2002-07-20,833.66,2805.93,8.51,96.26,1123.15,151.12,7.17,,189.71,17.75,17.78,19.88,16.22
2426,2002-07-21,833.63,2805.93,8.51,96.26,1123.15,151.12,7.17,,189.71,17.75,17.78,19.88,16.22
2427,2002-07-22,804.63,2717.2,8.28,96.26,1123.15,151.12,6.92,,189.71,17.75,17.78,19.88,16.22
2428,2002-07-23,783.81,2675.75,8.03,96.26,1123.15,151.12,6.76,,189.71,17.75,17.78,19.88,16.22
2429,2002-07-24,733.49,2511.65,7.51,96.26,1123.15,151.12,6.6,,189.71,17.75,17.78,19.88,16.22
2430,2002-07-25,762.23,2634.9,7.81,96.26,1123.15,151.12,6.94,,189.71,17.75,17.78,19.88,16.22
2431,2002-07-26,756.66,2582.9,7.68,96.26,1123.15,151.12,6.82,,189.71,17.75,17.78,19.88,16.22
2432,2002-07-27,756.64,2582.9,7.68,96.26,1123.15,151.12,6.82,,189.71,17.75,17.78,19.88,16.22
2433,2002-07-28,756.62,2582.9,7.68,96.26,1123.15,151.12,6.82,,189.71,17.75,17.78,19.88,16.22
2434,2002-07-29,791.6,2695.95,7.95,96.26,1123.15,151.12,6.89,,189.71,17.75,17.78,19.88,16.22
2435,2002-07-30,797.59,2739.4,8.09,96.26,1123.15,151.12,7.19,,189.71,17.75,17.78,19.88,16.22
2436,2002-07-31,803.73,2776.54,8.16,96.26,1123.15,151.12,7.18,,189.71,17.75,17.78,19.88,16.22
2437,2002-08-01,802.41,2787.69,8.22,96.26,1123.15,151.12,7.21,,189.71,17.75,17.78,19.88,16.22
2438,2002-08-02,784.71,2743.52,8.07,96.26,1123.15,151.12,7.03,,189.71,17.75,17.78,19.88,16.22
2439,2002-08-03,784.69,2743.52,8.07,96.26,1123.15,151.12,7.03,,189.71,17.75,17.78,19.88,16.22
2440,2002-08-04,784.67,2743.52,8.07,96.26,1123.15,151.12,7.03,,189.71,17.75,17.78,19.88,16.22
2441,2002-08-05,760.49,2665.63,7.79,96.26,1123.15,151.12,6.88,,189.71,17.75,17.78,19.88,16.22
2442,2002-08-06,772.31,2698.34,7.81,96.26,1123.15,151.12,6.7,,189.71,17.75,17.78,19.88,16.22
2443,2002-08-07,783.28,2739.5,7.94,96.26,1123.15,151.12,6.86,,189.71,17.75,17.78,19.88,16.22
2444,2002-08-08,786.21,2754.78,7.99,96.26,1123.15,151.12,6.96,,189.71,17.75,17.78,19.88,16.22
2445,2002-08-09,790.43,2756.32,8.01,96.26,1123.15,151.12,7.15,,189.71,17.75,17.78,19.88,16.22
2446,2002-08-10,790.41,2756.32,8.01,96.26,1123.15,151.12,7.15,,189.71,17.75,17.78,19.88,16.22
2447,2002-08-11,790.39,2756.32,8.01,96.26,1123.15,151.12,7.15,,189.71,17.75,17.78,19.88,16.22
2448,2002-08-12,789.66,2746.32,8.03,96.26,1123.15,151.12,7.14,,189.71,17.75,17.78,19.88,16.22
