,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
4802,2009-01-21,1146.76,3360.47,10.4,96.26,1123.15,151.12,6.15,90.85,189.71,17.75,17.78,19.88,16.22
4803,2009-01-22,1148.4,3332.12,10.29,96.26,1123.15,151.12,6.16,90.85,189.71,17.75,17.78,19.88,16.22
4804,2009-01-23,1150.22,3262.66,10.06,96.26,1123.15,151.12,6.11,90.85,189.71,17.75,17.78,19.88,16.22
4805,2009-01-24,1150.22,3262.66,10.06,96.26,1123.15,151.12,6.11,90.85,189.71,17.75,17.78,19.88,16.22
4806,2009-01-25,1150.22,3262.66,10.06,96.26,1123.15,151.12,6.11,90.85,189.71,17.75,17.78,19.88,16.22
4807,2009-01-26,1174.76,3352.88,10.39,96.26,1123.15,151.12,6.32,90.85,189.71,17.75,17.78,19.88,16.22
4808,2009-01-27,1175.07,3346.25,10.39,96.26,1123.15,151.12,6.37,90.85,189.71,17.75,17.78,19.88,16.22
4809,2009-01-28,1192.12,3418.3,10.72,96.26,1123.15,151.12,6.49,90.85,189.71,17.75,17.78,19.88,16.22
4810,2009-01-29,1171.03,3312.78,10.43,96.26,1123.15,151.12,6.48,90.85,189.71,17.75,17.78,19.88,16.22
4811,2009-01-30,1177.18,3375.66,10.53,96.26,1123.15,151.12,6.36,90.85,189.71,17.75,17.78,19.88,16.22
4812,2009-01-31,1177.18,3375.66,10.53,96.26,1123.15,151.12,6.36,90.85,189.71,17.75,17.78,19.88,16.22
4813,2009-02-01,1177.18,3375.66,10.53,96.26,1123.15,151.12,6.36,90.85,189.71,17.75,17.78,19.88,16.22
4814,2009-02-02,1158.3,3318.91,10.28,96.26,1123.15,151.12,6.2,90.85,189.71,17.75,17.78,19.88,16.22
4815,2009-02-03,1177.93,3335.43,10.43,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4816,2009-02-04,1202.73,3413.64,10.73,96.26,1123.15,151.12,6.45,90.85,189.71,17.75,17.78,19.88,16.22
4817,2009-02-05,1194.86,3346.14,10.65,96.26,1123.15,151.12,6.31,90.85,189.71,17.75,17.78,19.88,16.22
4818,2009-02-06,1239.87,3485.14,10.96,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4819,2009-02-07,1239.87,3485.14,10.96,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4820,2009-02-08,1239.87,3485.14,10.96,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4821,2009-02-09,1255.48,3495.53,11.16,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4822,2009-02-10,1229.55,3446.52,11.22,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4823,2009-02-11,1217.79,3404.42,11.25,96.26,1123.15,151.12,6.38,90.85,189.71,17.75,17.78,19.88,16.22
4824,2009-02-12,1215.2,3357.74,10.97,96.26,1123.15,151.12,6.22,90.85,189.71,17.75,17.78,19.88,16.22
4825,2009-02-13,1211.57,3403.18,11.1,96.26,1123.15,151.12,6.41,90.85,189.71,17.75,17.78,19.88,16.22
4826,2009-02-14,1211.57,3403.18,11.1,96.26,1123.15,151.12,6.41,90.85,189.71,17.75,17.78,19.88,16.22
4827,2009-02-15,1211.57,3403.18,11.1,96.26,1123.15,151.12,6.41,90.85,189.71,17.75,17.78,19.88,16.22
4828,2009-02-16,1214.25,3395.02,11.16,96.26,1123.15,151.12,6.37,90.85,189.71,17.75,17.78,19.88,16.22
4829,2009-02-17,1165.56,3275.17,10.82,96.26,1123.15,151.12,6.14,90.85,189.71,17.75,17.78,19.88,16.22
4830,2009-02-18,1162.52,3214.3,10.66,96.26,1123.15,151.12,6.08,90.85,189.71,17.75,17.78,19.88,16.22
4831,2009-02-19,1150.09,3240.88,10.76,96.26,1123.15,151.12,6.14,90.85,189.71,17.75,17.78,19.88,16.22
4832,2009-02-20,1099.85,3144.93,10.5,96.26,1123.15,151.12,5.97,90.85,189.71,17.75,17.78,19.88,16.22
4833,2009-02-21,1099.85,3144.93,10.5,96.26,1123.15,151.12,5.97,90.85,189.71,17.75,17.78,19.88,16.22
4834,2009-02-22,1099.85,3144.93,10.5,96.26,1123.15,151.12,5.97,90.85,189.71,17.75,17.78,19.88,16.22
4835,2009-02-23,1082.66,3107.55,10.41,96.26,1123.15,151.12,5.91,90.85,189.71,17.75,17.78,19.88,16.22
4836,2009-02-24,1075.36,3019.48,10.35,96.26,1123.15,151.12,5.8,90.85,189.71,17.75,17.78,19.88,16.22
4837,2009-02-25,1072.99,3035.81,10.3,96.26,1123.15,151.12,5.86,90.85,189.71,17.75,17.78,19.88,16.22
4838,2009-02-26,1115.22,3104.0,10.49,96.26,1123.15,151.12,5.86,90.85,189.71,17.75,17.78,19.88,16.22
4839,2009-02-27,1114.94,3092.45,10.34,96.26,1123.15,151.12,5.65,90.85,189.71,17.75,17.78,19.88,16.22
4840,2009-02-28,1114.94,3092.45,10.34,96.26,1123.15,151.12,5.65,90.85,189.71,17.75,17.78,19.88,16.22
4841,2009-03-01,1114.94,3092.45,10.34,96.26,1123.15,151.12,5.65,90.85,189.71,17.75,17.78,19.88,16.22
4842,2009-03-02,1073.4,3020.82,10.14,96.26,1123.15,151.12,5.5,90.85,189.71,17.75,17.78,19.88,16.22
4843,2009-03-03,1063.58,2956.88,9.98,96.26,1123.15,151.12,5.42,90.85,189.71,17.75,17.78,19.88,16.22
4844,2009-03-04,1099.12,3002.34,10.08,96.26,1123.15,151.12,5.42,90.85,189.71,17.75,17.78,19.88,16.22
4845,2009-03-05,1051.33,2972.05,10.02,96.26,1123.15,151.12,5.43,90.85,189.71,17.75,17.78,19.88,16.22
4846,2009-03-06,1042.44,2917.61,9.94,96.26,1123.15,151.12,5.32,90.85,189.71,17.75,17.78,19.88,16.22
4847,2009-03-07,1042.44,2917.61,9.94,96.26,1123.15,151.12,5.32,90.85,189.71,17.75,17.78,19.88,16.22
4848,2009-03-08,1042.44,2917.61,9.94,96.26,1123.15,151.12,5.32,90.85,189.71,17.75,17.78,19.88,16.22
4849,2009-03-09,1049.02,2892.67,9.82,96.26,1123.15,151.12,5.32,90.85,189.71,17.75,17.78,19.88,16.22
4850,2009-03-10,1110.06,3048.49,10.21,96.26,1123.15,151.12,5.47,90.85,189.71,17.75,17.78,19.88,16.22
4851,2009-03-11,1133.7,3141.4,10.47,96.26,1123.15,151.12,5.59,90.85,189.71,17.75,17.78,19.88,16.22
4852,2009-03-12,1143.81,3148.59,10.41,96.26,1123.15,151.12,5.6,90.85,189.71,17.75,17.78,19.88,16.22
4853,2009-03-13,1128.71,3118.13,10.43,96.26,1123.15,151.12,5.73,90.85,189.71,17.75,17.78,19.88,16.22
4854,2009-03-14,1128.71,3118.13,10.43,96.26,1123.15,151.12,5.73,90.85,189.71,17.75,17.78,19.88,16.22
4855,2009-03-15,1128.71,3118.13,10.43,96.26,1123.15,151.12,5.73,90.85,189.71,17.75,17.78,19.88,16.22
4856,2009-03-16,1162.18,3160.25,10.46,96.26,1123.15,151.12,5.76,90.85,189.71,17.75,17.78,19.88,16.22
4857,2009-03-17,1147.9,3168.41,10.51,96.26,1123.15,151.12,5.73,90.85,189.71,17.75,17.78,19.88,16.22
4858,2009-03-18,1149.37,3160.67,10.38,96.26,1123.15,151.12,5.84,90.85,189.71,17.75,17.78,19.88,16.22
4859,2009-03-19,1159.09,3197.1,10.64,96.26,1123.15,151.12,6.01,90.85,189.71,17.75,17.78,19.88,16.22
4860,2009-03-20,1132.53,3116.04,10.54,96.26,1123.15,151.12,5.98,90.85,189.71,17.75,17.78,19.88,16.22
4861,2009-03-21,1132.53,3116.04,10.54,96.26,1123.15,151.12,5.98,90.85,189.71,17.75,17.78,19.88,16.22
4862,2009-03-22,1132.53,3116.04,10.54,96.26,1123.15,151.12,5.98,90.85,189.71,17.75,17.78,19.88,16.22
4863,2009-03-23,1151.29,3145.85,10.58,96.26,1123.15,151.12,6.04,90.85,189.71,17.75,17.78,19.88,16.22
4864,2009-03-24,1137.1,3139.99,10.54,96.26,1123.15,151.12,6.09,90.85,189.71,17.75,17.78,19.88,16.22
4865,2009-03-25,1179.38,3265.11,10.59,96.26,1123.15,151.12,6.18,90.85,189.71,17.75,17.78,19.88,16.22
4866,2009-03-26,1190.97,3261.49,10.61,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4867,2009-03-27,1175.0,3250.9,10.55,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4868,2009-03-28,1175.0,3250.9,10.55,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4869,2009-03-29,1175.0,3250.9,10.55,96.26,1123.15,151.12,6.23,90.85,189.71,17.75,17.78,19.88,16.22
4870,2009-03-30,1146.36,3194.08,10.31,96.26,1123.15,151.12,6.02,90.85,189.71,17.75,17.78,19.88,16.22
4871,2009-03-31,1166.62,3177.19,10.34,96.26,1123.15,151.12,6.08,90.85,189.71,17.75,17.78,19.88,16.22
4872,2009-04-01,1190.86,3240.13,10.52,96.26,1123.15,151.12,6.01,90.85,189.71,17.75,17.78,19.88,16.22
4873,2009-04-02,1244.21,3401.93,11.13,96.26,1123.15,151.12,6.3,90.85,189.71,17.75,17.78,19.88,16.22
4874,2009-04-03,1242.46,3415.34,11.21,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4875,2009-04-04,1242.46,3415.34,11.21,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4876,2009-04-05,1242.46,3415.34,11.21,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4877,2009-04-06,1254.27,3405.69,11.18,96.26,1123.15,151.12,6.29,90.85,189.71,17.75,17.78,19.88,16.22
4878,2009-04-07,1227.28,3405.69,11.01,96.26,1123.15,151.12,6.21,90.85,189.71,17.75,17.78,19.88,16.22
4879,2009-04-08,1224.79,3352.19,11.0,96.26,1123.15,151.12,6.25,90.85,189.71,17.75,17.78,19.88,16.22
4880,2009-04-09,1224.79,3352.19,11.16,96.26,1123.15,151.12,6.42,90.85,189.71,17.75,17.78,19.88,16.22
4881,2009-04-10,1224.79,3352.19,11.16,96.26,1123.15,151.12,6.42,90.85,189.71,17.75,17.78,19.88,16.22
4882,2009-04-11,1224.79,3352.19,11.16,96.26,1123.15,151.12,6.42,90.85,189.71,17.75,17.78,19.88,16.22
4883,2009-04-12,1224.79,3352.19,11.16,96.26,1123.15,151.12,6.42,90.85,189.71,17.75,17.78,19.88,16.22
4884,2009-04-13,1224.79,3352.19,11.16,96.26,1123.15,151.12,6.42,90.85,189.71,17.75,17.78,19.88,16.22
4885,2009-04-14,1286.82,3465.43,11.48,96.26,1123.15,151.12,6.37,90.85,189.71,17.75,17.78,19.88,16.22
4886,2009-04-15,1281.66,3470.67,11.44,96.26,1123.15,151.12,6.39,90.85,189.71,17.75,17.78,19.88,16.22
4887,2009-04-16,1316.55,3544.25,11.79,96.26,1123.15,151.12,6.43,90.85,189.71,17.75,17.78,19.88,16.22
4888,2009-04-17,1337.61,3607.01,12.19,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4889,2009-04-18,1337.61,3607.01,12.19,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4890,2009-04-19,1337.61,3607.01,12.19,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4891,2009-04-20,1288.86,3506.09,11.9,96.26,1123.15,151.12,6.42,90.85,189.71,17.75,17.78,19.88,16.22
4892,2009-04-21,1299.84,3465.81,11.62,96.26,1123.15,151.12,6.37,90.85,189.71,17.75,17.78,19.88,16.22
4893,2009-04-22,1335.76,3548.83,12.02,96.26,1123.15,151.12,6.41,90.85,189.71,17.75,17.78,19.88,16.22
4894,2009-04-23,1337.76,3575.94,12.23,96.26,1123.15,151.12,6.39,90.85,189.71,17.75,17.78,19.88,16.22
4895,2009-04-24,1367.66,3600.62,12.14,96.26,1123.15,151.12,6.5,90.85,189.71,17.75,17.78,19.88,16.22
4896,2009-04-25,1367.66,3600.62,12.14,96.26,1123.15,151.12,6.5,90.85,189.71,17.75,17.78,19.88,16.22
4897,2009-04-26,1367.66,3600.62,12.14,96.26,1123.15,151.12,6.5,90.85,189.71,17.75,17.78,19.88,16.22
4898,2009-04-27,1387.73,3641.48,11.98,96.26,1123.15,151.12,6.5,90.85,189.71,17.75,17.78,19.88,16.22
4899,2009-04-28,1355.13,3595.05,11.84,96.26,1123.15,151.12,6.47,90.85,189.71,17.75,17.78,19.88,16.22
4900,2009-04-29,1381.84,3649.91,12.08,96.26,1123.15,151.12,6.51,90.85,189.71,17.75,17.78,19.88,16.22
4901,2009-04-30,1399.23,3685.33,12.25,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4902,2009-05-01,1399.23,3685.33,12.25,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4903,2009-05-02,1399.23,3685.33,12.25,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4904,2009-05-03,1399.23,3685.33,12.25,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4905,2009-05-04,1445.17,3790.2,12.58,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4906,2009-05-05,1450.66,3829.97,12.81,96.26,1123.15,151.12,6.72,90.85,189.71,17.75,17.78,19.88,16.22
4907,2009-05-06,1480.79,3903.29,12.96,96.26,1123.15,151.12,6.72,90.85,189.71,17.75,17.78,19.88,16.22
4908,2009-05-07,1480.96,3960.4,13.08,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4909,2009-05-08,1498.6,3929.36,12.97,96.26,1123.15,151.12,6.74,90.85,189.71,17.75,17.78,19.88,16.22
4910,2009-05-09,1498.6,3929.36,12.97,96.26,1123.15,151.12,6.74,90.85,189.71,17.75,17.78,19.88,16.22
4911,2009-05-10,1498.6,3929.36,12.97,96.26,1123.15,151.12,6.74,90.85,189.71,17.75,17.78,19.88,16.22
4912,2009-05-11,1477.35,3897.28,12.71,96.26,1123.15,151.12,6.62,90.85,189.71,17.75,17.78,19.88,16.22
4913,2009-05-12,1464.08,3923.9,12.78,96.26,1123.15,151.12,6.64,90.85,189.71,17.75,17.78,19.88,16.22
4914,2009-05-13,1433.12,3824.75,12.45,96.26,1123.15,151.12,6.53,90.85,189.71,17.75,17.78,19.88,16.22
4915,2009-05-14,1438.77,3803.74,12.46,96.26,1123.15,151.12,6.5,90.85,189.71,17.75,17.78,19.88,16.22
4916,2009-05-15,1463.07,3884.63,11.88,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4917,2009-05-16,1463.07,3884.63,11.88,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4918,2009-05-17,1463.07,3884.63,11.88,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4919,2009-05-18,1489.07,3929.05,12.06,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4920,2009-05-19,1516.14,4013.75,12.3,96.26,1123.15,151.12,6.62,90.85,189.71,17.75,17.78,19.88,16.22
4921,2009-05-20,1532.48,4062.74,12.32,96.26,1123.15,151.12,6.74,90.85,189.71,17.75,17.78,19.88,16.22
4922,2009-05-21,1532.48,4062.74,12.32,96.26,1123.15,151.12,6.74,90.85,189.71,17.75,17.78,19.88,16.22
4923,2009-05-22,1509.32,4005.45,12.04,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4924,2009-05-23,1509.32,4005.45,12.04,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4925,2009-05-24,1509.32,4005.45,12.04,96.26,1123.15,151.12,6.52,90.85,189.71,17.75,17.78,19.88,16.22
4926,2009-05-25,1510.26,4014.04,12.12,96.26,1123.15,151.12,6.53,90.85,189.71,17.75,17.78,19.88,16.22
4927,2009-05-26,1508.78,4003.19,11.93,96.26,1123.15,151.12,6.6,90.85,189.71,17.75,17.78,19.88,16.22
4928,2009-05-27,1504.43,4013.64,12.17,96.26,1123.15,151.12,6.75,90.85,189.71,17.75,17.78,19.88,16.22
4929,2009-05-28,1498.92,3965.0,12.17,96.26,1123.15,151.12,6.68,90.85,189.71,17.75,17.78,19.88,16.22
4930,2009-05-29,1496.66,3973.8,12.26,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4931,2009-05-30,1496.66,3973.8,12.26,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4932,2009-05-31,1496.66,3973.8,12.26,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4933,2009-06-01,1496.66,3973.8,12.41,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4934,2009-06-02,1533.95,4044.82,12.64,96.26,1123.15,151.12,6.99,90.85,189.71,17.75,17.78,19.88,16.22
4935,2009-06-03,1498.57,3965.78,12.44,96.26,1123.15,151.12,6.89,90.85,189.71,17.75,17.78,19.88,16.22
4936,2009-06-04,1494.27,3950.77,12.31,96.26,1123.15,151.12,6.87,90.85,189.71,17.75,17.78,19.88,16.22
4937,2009-06-05,1505.34,3986.38,12.44,96.26,1123.15,151.12,6.88,90.85,189.71,17.75,17.78,19.88,16.22
4938,2009-06-06,1505.34,3986.38,12.44,96.26,1123.15,151.12,6.88,90.85,189.71,17.75,17.78,19.88,16.22
4939,2009-06-07,1505.34,3986.38,12.44,96.26,1123.15,151.12,6.88,90.85,189.71,17.75,17.78,19.88,16.22
4940,2009-06-08,1488.99,3899.72,12.28,96.26,1123.15,151.12,6.81,90.85,189.71,17.75,17.78,19.88,16.22
4941,2009-06-09,1498.05,3961.84,12.39,96.26,1123.15,151.12,6.89,90.85,189.71,17.75,17.78,19.88,16.22
4942,2009-06-10,1537.27,4046.5,12.63,96.26,1123.15,151.12,6.91,90.85,189.71,17.75,17.78,19.88,16.22
4943,2009-06-11,1554.88,4082.26,12.72,96.26,1123.15,151.12,6.92,90.85,189.71,17.75,17.78,19.88,16.22
4944,2009-06-12,1543.93,4057.59,12.72,96.26,1123.15,151.12,6.81,90.85,189.71,17.75,17.78,19.88,16.22
4945,2009-06-13,1543.93,4057.59,12.72,96.26,1123.15,151.12,6.81,90.85,189.71,17.75,17.78,19.88,16.22
4946,2009-06-14,1543.93,4057.59,12.72,96.26,1123.15,151.12,6.81,90.85,189.71,17.75,17.78,19.88,16.22
4947,2009-06-15,1511.15,4026.33,12.58,96.26,1123.15,151.12,6.75,90.85,189.71,17.75,17.78,19.88,16.22
4948,2009-06-16,1515.36,3987.51,12.59,96.26,1123.15,151.12,6.76,90.85,189.71,17.75,17.78,19.88,16.22
4949,2009-06-17,1472.24,3846.79,12.26,96.26,1123.15,151.12,6.66,90.85,189.71,17.75,17.78,19.88,16.22
4950,2009-06-18,1478.95,3859.91,12.23,96.26,1123.15,151.12,6.75,90.85,189.71,17.75,17.78,19.88,16.22
4951,2009-06-19,1478.57,3895.41,12.23,96.26,1123.15,151.12,6.85,90.85,189.71,17.75,17.78,19.88,16.22
4952,2009-06-20,1478.57,3895.41,12.23,96.26,1123.15,151.12,6.85,90.85,189.71,17.75,17.78,19.88,16.22
4953,2009-06-21,1478.57,3895.41,12.23,96.26,1123.15,151.12,6.85,90.85,189.71,17.75,17.78,19.88,16.22
4954,2009-06-22,1446.75,3817.77,12.04,96.26,1123.15,151.12,6.68,90.85,189.71,17.75,17.78,19.88,16.22
4955,2009-06-23,1444.67,3817.67,11.9,96.26,1123.15,151.12,6.68,90.85,189.71,17.75,17.78,19.88,16.22
4956,2009-06-24,1483.36,3874.61,12.09,96.26,1123.15,151.12,6.65,90.85,189.71,17.75,17.78,19.88,16.22
4957,2009-06-25,1474.45,3873.83,12.07,96.26,1123.15,151.12,6.71,90.85,189.71,17.75,17.78,19.88,16.22
4958,2009-06-26,1488.29,3883.91,12.1,96.26,1123.15,151.12,6.78,90.85,189.71,17.75,17.78,19.88,16.22
4959,2009-06-27,1488.29,3883.91,12.1,96.26,1123.15,151.12,6.78,90.85,189.71,17.75,17.78,19.88,16.22
4960,2009-06-28,1488.29,3883.91,12.1,96.26,1123.15,151.12,6.78,90.85,189.71,17.75,17.78,19.88,16.22
4961,2009-06-29,1518.63,3956.51,12.22,96.26,1123.15,151.12,6.78,90.85,189.71,17.75,17.78,19.88,16.22
4962,2009-06-30,1502.04,4000.49,12.27,96.26,1123.15,151.12,6.86,90.85,189.71,17.75,17.78,19.88,16.22
4963,2009-07-01,1531.79,4003.39,12.23,96.26,1123.15,151.12,6.85,90.85,189.71,17.75,17.78,19.88,16.22
4964,2009-07-02,1491.58,3934.93,12.18,96.26,1123.15,151.12,6.66,90.85,189.71,17.75,17.78,19.88,16.22
4965,2009-07-03,1481.78,3899.78,12.11,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4966,2009-07-04,1481.78,3899.78,12.11,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4967,2009-07-05,1481.78,3899.78,12.11,96.26,1123.15,151.12,6.61,90.85,189.71,17.75,17.78,19.88,16.22
4968,2009-07-06,1468.16,3882.42,11.93,96.26,1123.15,151.12,6.59,90.85,189.71,17.75,17.78,19.88,16.22
4969,2009-07-07,1467.4,3871.2,12.03,96.26,1123.15,151.12,6.62,90.85,189.71,17.75,17.78,19.88,16.22
4970,2009-07-08,1454.07,3848.06,11.95,96.26,1123.15,151.12,6.56,90.85,189.71,17.75,17.78,19.88,16.22
4971,2009-07-09,1457.7,3862.59,11.93,96.26,1123.15,151.12,6.58,90.85,189.71,17.75,17.78,19.88,16.22
4972,2009-07-10,1441.58,3827.14,11.79,96.26,1123.15,151.12,6.6,90.85,189.71,17.75,17.78,19.88,16.22
4973,2009-07-11,1441.58,3827.14,11.79,96.26,1123.15,151.12,6.6,90.85,189.71,17.75,17.78,19.88,16.22
4974,2009-07-12,1441.58,3827.14,11.79,96.26,1123.15,151.12,6.6,90.85,189.71,17.75,17.78,19.88,16.22
4975,2009-07-13,1460.64,3836.06,11.89,96.26,1123.15,151.12,6.53,90.85,189.71,17.75,17.78,19.88,16.22
4976,2009-07-14,1472.42,3872.72,12.08,96.26,1123.15,151.12,6.68,90.85,189.71,17.75,17.78,19.88,16.22
4977,2009-07-15,1515.35,3952.22,12.39,96.26,1123.15,151.12,6.84,90.85,189.71,17.75,17.78,19.88,16.22
4978,2009-07-16,1497.98,3950.99,12.38,96.26,1123.15,151.12,6.94,90.85,189.71,17.75,17.78,19.88,16.22
4979,2009-07-17,1515.06,3981.64,12.53,96.26,1123.15,151.12,6.99,90.85,189.71,17.75,17.78,19.88,16.22
4980,2009-07-18,1515.06,3981.64,12.53,96.26,1123.15,151.12,6.99,90.85,189.71,17.75,17.78,19.88,16.22
4981,2009-07-19,1515.06,3981.64,12.53,96.26,1123.15,151.12,6.99,90.85,189.71,17.75,17.78,19.88,16.22
4982,2009-07-20,1518.56,4013.49,12.62,96.26,1123.15,151.12,7.08,90.85,189.71,17.75,17.78,19.88,16.22
4983,2009-07-21,1545.94,4055.55,12.69,96.26,1123.15,151.12,7.11,90.85,189.71,17.75,17.78,19.88,16.22
4984,2009-07-22,1557.94,4073.9,12.65,96.26,1123.15,151.12,7.15,90.85,189.71,17.75,17.78,19.88,16.22
4985,2009-07-23,1586.35,4129.39,12.68,96.26,1123.15,151.12,7.2,90.85,189.71,17.75,17.78,19.88,16.22
4986,2009-07-24,1579.34,4124.4,12.74,96.26,1123.15,151.12,7.24,90.85,189.71,17.75,17.78,19.88,16.22
4987,2009-07-25,1579.34,4124.4,12.74,96.26,1123.15,151.12,7.24,90.85,189.71,17.75,17.78,19.88,16.22
4988,2009-07-26,1579.34,4124.4,12.74,96.26,1123.15,151.12,7.24,90.85,189.71,17.75,17.78,19.88,16.22
