,Date,KLP AksjeNorden Indeks {NOK},C WorldWide Norden {NOK},SEB Nordenfond {SEK},Allianz Europe Equity Growth R EUR {EUR},Allianz Europe Equity Value I EUR {EUR},iShares Europe Equity Index (LU) A2 EUR {EUR},BGF US Growth A2 {USD},BGF US Basic Value D2 {USD},iShares North America Eq Idx (LU) A2 USD {USD},BGF Asian Growth Leaders D2 {USD},BGF Asian Growth Leaders D2.1 {USD},JPM Asia Pacific Equity A (acc) USD {USD},NT All Cntry Asia exJpnCst ESG EqIdx C € {EUR}
5202,2010-02-25,1698.59,4343.28,14.07,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5203,2010-02-26,1721.66,4365.67,14.12,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5204,2010-02-27,1721.66,4365.67,14.12,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5205,2010-02-28,1721.66,4365.67,14.12,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5206,2010-03-01,1743.36,4436.49,14.45,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5207,2010-03-02,1756.95,4472.96,14.55,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5208,2010-03-03,1771.25,4513.15,14.72,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5209,2010-03-04,1776.78,4511.09,14.71,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5210,2010-03-05,1793.3,4567.1,14.84,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5211,2010-03-06,1793.3,4567.1,14.84,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5212,2010-03-07,1793.3,4567.1,14.84,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5213,2010-03-08,1801.36,4590.19,14.91,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5214,2010-03-09,1797.49,4565.17,14.81,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5215,2010-03-10,1809.32,4612.37,14.99,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5216,2010-03-11,1805.34,4600.09,15.03,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5217,2010-03-12,1819.77,4655.27,15.16,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5218,2010-03-13,1819.77,4655.27,15.16,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5219,2010-03-14,1819.77,4655.27,15.16,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5220,2010-03-15,1809.22,4633.6,15.08,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5221,2010-03-16,1828.57,4644.42,15.13,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5222,2010-03-17,1836.55,4684.13,15.3,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5223,2010-03-18,1825.13,4664.7,15.19,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5224,2010-03-19,1821.24,4673.82,15.17,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5225,2010-03-20,1821.24,4673.82,15.17,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5226,2010-03-21,1821.24,4673.82,15.17,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5227,2010-03-22,1836.97,4696.88,15.17,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5228,2010-03-23,1852.35,4716.62,15.28,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5229,2010-03-24,1854.99,4769.41,15.22,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5230,2010-03-25,1885.24,4825.55,15.33,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5231,2010-03-26,1877.18,4778.9,15.32,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5232,2010-03-27,1877.18,4778.9,15.32,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5233,2010-03-28,1877.18,4778.9,15.32,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5234,2010-03-29,1862.47,4735.64,15.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5235,2010-03-30,1858.12,4737.22,15.4,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5236,2010-03-31,1863.8,4712.61,15.34,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5237,2010-04-01,1863.8,4712.61,15.5,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5238,2010-04-02,1863.8,4712.61,15.5,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5239,2010-04-03,1863.8,4712.61,15.5,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5240,2010-04-04,1863.8,4712.61,15.5,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5241,2010-04-05,1863.8,4712.61,15.5,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5242,2010-04-06,1900.82,4824.35,15.58,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5243,2010-04-07,1891.99,4829.59,15.73,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5244,2010-04-08,1879.93,4785.23,15.58,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5245,2010-04-09,1888.62,4823.21,15.76,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5246,2010-04-10,1888.62,4823.21,15.76,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5247,2010-04-11,1888.62,4823.21,15.76,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5248,2010-04-12,1893.61,4837.37,15.78,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5249,2010-04-13,1880.96,4829.96,15.75,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5250,2010-04-14,1900.47,4863.15,15.88,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5251,2010-04-15,1904.15,4889.5,16.0,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5252,2010-04-16,1885.91,4893.29,16.03,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5253,2010-04-17,1885.91,4893.29,16.03,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5254,2010-04-18,1885.91,4893.29,16.03,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5255,2010-04-19,1877.14,4864.77,15.78,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5256,2010-04-20,1904.69,4923.04,16.01,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5257,2010-04-21,1888.17,4890.7,15.95,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5258,2010-04-22,1851.9,4753.46,15.6,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5259,2010-04-23,1882.09,4857.87,15.9,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5260,2010-04-24,1882.09,4857.87,15.9,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5261,2010-04-25,1882.09,4857.87,15.9,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5262,2010-04-26,1883.58,4890.27,16.05,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5263,2010-04-27,1847.65,4828.86,15.85,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5264,2010-04-28,1831.64,4757.5,15.68,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5265,2010-04-29,1860.99,4792.22,15.82,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5266,2010-04-30,1859.88,4806.25,15.83,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5267,2010-05-01,1859.88,4806.25,15.83,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5268,2010-05-02,1859.88,4806.25,15.83,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5269,2010-05-03,1865.67,4816.41,15.86,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5270,2010-05-04,1827.58,4742.23,15.62,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5271,2010-05-05,1774.86,4599.02,15.24,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5272,2010-05-06,1733.47,4554.4,15.17,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5273,2010-05-07,1689.94,4443.63,14.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5274,2010-05-08,1689.94,4443.63,14.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5275,2010-05-09,1689.94,4443.63,14.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5276,2010-05-10,1778.76,4599.6,14.95,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5277,2010-05-11,1757.3,4564.44,14.76,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5278,2010-05-12,1790.02,4660.91,15.15,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5279,2010-05-13,1790.02,4660.91,15.15,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5280,2010-05-14,1739.92,4541.41,15.04,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5281,2010-05-15,1739.92,4541.41,15.04,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5282,2010-05-16,1739.92,4541.41,15.04,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5283,2010-05-17,1739.92,4541.41,14.91,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5284,2010-05-18,1761.2,4581.15,14.98,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5285,2010-05-19,1732.53,4510.06,14.51,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5286,2010-05-20,1704.99,4384.91,13.92,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5287,2010-05-21,1722.99,4406.91,13.82,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5288,2010-05-22,1722.99,4406.91,13.82,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5289,2010-05-23,1722.99,4406.91,13.82,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5290,2010-05-24,1722.99,4406.91,14.07,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5291,2010-05-25,1681.05,4327.77,13.69,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5292,2010-05-26,1713.85,4462.95,14.18,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5293,2010-05-27,1749.92,4488.98,14.4,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5294,2010-05-28,1749.66,4541.01,14.48,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5295,2010-05-29,1749.66,4541.01,14.48,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5296,2010-05-30,1749.66,4541.01,14.48,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5297,2010-05-31,1755.13,4512.86,14.38,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5298,2010-06-01,1751.67,4482.06,14.21,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5299,2010-06-02,1761.3,4506.45,14.27,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5300,2010-06-03,1782.91,4617.52,14.65,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5301,2010-06-04,1752.15,4548.1,14.46,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5302,2010-06-05,1752.15,4548.1,14.46,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5303,2010-06-06,1752.15,4548.1,14.46,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5304,2010-06-07,1741.25,4545.88,14.37,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5305,2010-06-08,1732.86,4493.15,14.17,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5306,2010-06-09,1745.19,4523.87,14.29,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5307,2010-06-10,1768.46,4603.62,14.56,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5308,2010-06-11,1762.58,4602.16,14.63,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5309,2010-06-12,1762.58,4602.16,14.63,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5310,2010-06-13,1762.58,4602.16,14.63,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5311,2010-06-14,1789.96,4669.18,14.93,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5312,2010-06-15,1803.83,4686.8,15.01,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5313,2010-06-16,1789.78,4679.17,14.83,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5314,2010-06-17,1788.75,4659.38,14.87,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5315,2010-06-18,1800.13,4705.18,14.91,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5316,2010-06-19,1800.13,4705.18,14.91,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5317,2010-06-20,1800.13,4705.18,14.91,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5318,2010-06-21,1814.69,4783.3,15.1,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5319,2010-06-22,1820.52,4749.63,14.97,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5320,2010-06-23,1807.5,4749.5,14.91,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5321,2010-06-24,1774.98,4662.24,14.68,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5322,2010-06-25,1763.57,4627.78,14.68,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5323,2010-06-26,1763.57,4627.78,14.68,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5324,2010-06-27,1763.57,4627.78,14.68,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5325,2010-06-28,1758.92,4562.37,14.4,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5326,2010-06-29,1707.28,4461.99,14.03,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5327,2010-06-30,1731.07,4487.67,13.87,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5328,2010-07-01,1705.4,4458.52,13.82,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5329,2010-07-02,1725.64,4486.55,13.79,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5330,2010-07-03,1725.64,4486.55,13.79,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5331,2010-07-04,1725.64,4486.55,13.79,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5332,2010-07-05,1710.35,4451.75,13.76,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5333,2010-07-06,1753.07,4559.87,14.19,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5334,2010-07-07,1783.57,4607.28,14.17,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5335,2010-07-08,1786.15,4648.34,14.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5336,2010-07-09,1802.77,4656.35,14.29,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5337,2010-07-10,1802.77,4656.35,14.29,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5338,2010-07-11,1802.77,4656.35,14.29,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5339,2010-07-12,1802.12,4670.09,14.35,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5340,2010-07-13,1829.65,4721.13,14.58,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5341,2010-07-14,1830.3,4702.12,14.52,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5342,2010-07-15,1830.3,4732.9,14.55,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5343,2010-07-16,1817.92,4702.17,14.34,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5344,2010-07-17,1817.92,4702.17,14.34,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5345,2010-07-18,1817.92,4702.17,14.34,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5346,2010-07-19,1825.91,4721.08,14.29,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5347,2010-07-20,1812.78,4654.0,14.06,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5348,2010-07-21,1818.73,4690.57,14.41,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5349,2010-07-22,1846.85,4760.35,14.66,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5350,2010-07-23,1836.77,4743.05,14.69,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5351,2010-07-24,1836.77,4743.05,14.69,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5352,2010-07-25,1836.77,4743.05,14.69,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
5353,2010-07-26,1858.22,4779.21,14.72,96.26,1123.15,151.12,20.99,90.85,189.71,17.75,17.78,19.88,16.22
